Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,0.019168853759765625,1,aiohttp,602
101,0.11344504356384277,1,aiohttp,602
201,0.28132200241088867,1,aiohttp,602
301,1.2438228130340576,1,aiohttp,602
401,0.49813389778137207,1,aiohttp,602
501,0.5760231018066406,1,aiohttp,602
601,0.6266229152679443,1,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,0.06940579414367676,10,aiohttp,602
101,0.20567917823791504,10,aiohttp,602
201,0.3000490665435791,10,aiohttp,602
301,0.451524019241333,10,aiohttp,602
401,0.713414192199707,10,aiohttp,602
501,0.8079469203948975,10,aiohttp,602
601,0.9508018493652344,10,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,0.3645622730255127,50,aiohttp,602
101,0.5356597900390625,50,aiohttp,602
201,0.8054659366607666,50,aiohttp,602
301,1.0565540790557861,50,aiohttp,602
401,1.3364520072937012,50,aiohttp,602
501,1.6893610954284668,50,aiohttp,602
601,2.0336220264434814,50,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,0.8089179992675781,100,aiohttp,602
101,1.017859935760498,100,aiohttp,602
201,1.265150785446167,100,aiohttp,602
301,2.036827802658081,100,aiohttp,602
401,2.5110831260681152,100,aiohttp,602
501,3.2749879360198975,100,aiohttp,602
601,3.8449249267578125,100,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,3.977778911590576,500,aiohttp,602
101,4.26520299911499,500,aiohttp,602
201,5.634116888046265,500,aiohttp,602
301,8.780396938323975,500,aiohttp,602
401,11.217654943466187,500,aiohttp,602
501,13.146985054016113,500,aiohttp,602
601,15.747437000274658,500,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,8.119971752166748,1000,aiohttp,602
101,7.683478116989136,1000,aiohttp,602
201,10.802240133285522,1000,aiohttp,602
301,15.098412036895752,1000,aiohttp,602
401,20.763468980789185,1000,aiohttp,602
501,32.09117674827576,1000,aiohttp,602
601,35.62000894546509,1000,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,15.837534189224243,2000,aiohttp,602
101,15.832690954208374,2000,aiohttp,602
201,23.76195192337036,2000,aiohttp,602
301,34.51185321807861,2000,aiohttp,602
401,47.34838581085205,2000,aiohttp,602
501,61.88631892204285,2000,aiohttp,602
601,72.90688276290894,2000,aiohttp,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,0.02297663688659668,1,fastapi,602
101,0.2842750549316406,1,fastapi,602
201,0.7007930278778076,1,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,1.8208608627319336,10,fastapi,602
101,1.1583912372589111,10,fastapi,602
201,0.9166719913482666,10,fastapi,602
301,1.177037000656128,10,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,2.924783706665039,50,fastapi,602
101,1.700967788696289,50,fastapi,602
201,1.2247490882873535,50,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,3.114654302597046,100,fastapi,602
101,2.7009880542755127,100,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,25.10109806060791,500,fastapi,602
101,2.0223960876464844,500,fastapi,602
201,3.5428647994995117,500,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,16.81691884994507,1000,fastapi,602
101,12.58931827545166,1000,fastapi,602
201,5.752136945724487,1000,fastapi,602
Connection_Count,Seconds,MSG_CNT,SERVER,MAX_CONN
1,52.193039894104004,2000,fastapi,602
101,5.414148807525635,2000,fastapi,602
201,10.792885065078735,2000,fastapi,602
301,16.87767195701599,2000,fastapi,602
